ID,FirstName,LastName,Gender,Email,Department,ManagerEmail,Laptop,Monitor,Headset,CreatedDate,UpdatedDate
845bee6b-df9a-4459-b676-d8b7110f7c05,Jordan,Sanchez,M,jordan.sanchez@company.com,engineering,tyler.scott@company.com,HP EliteBook 840,True,True,2018-06-09,2019-06-07
bcf8a02c-0edf-4d0b-a2b8-ae7ffa31424b,Karen,Reynolds,F,karen.reynolds2@company.com,sales,danielle.chavez@company.com,Dell XPS 15,True,False,2020-04-07,2020-11-28
03eb231c-f828-4ccf-9a47-b802a8ac5e5d,Karen,Brooks,F,karen.brooks@company.com,engineering,michael.price@company.com,"MacBook Pro 14""",False,True,2019-08-14,2019-12-21
cedbc1d0-e8a7-43ed-952f-2e6832cfb802,Kyle,Kim,M,kyle.kim2@company.com,hr,jordan.graham@company.com,"MacBook Pro 14""",True,True,2019-10-31,2019-12-26
93837bf3-d958-4021-a79e-fb62cc538d22,Aaron,Kim,M,aaron.kim@company.com,sales,sebastian.martin@company.com,Dell XPS 15,True,True,2018-01-15,2018-11-21
81f8ee86-4e24-44d4-a0b1-cafd003241a9,Natalie,Gutierrez,F,natalie.gutierrez@company.com,support,sebastian.martin@company.com,MacBook Air M2,True,False,2024-09-23,2024-12-07
612cfae3-9e06-4a90-9adf-6ea98ccd7d6d,Kyle,Price,M,kyle.price2@company.com,hr,olivia.richardson@company.com,"MacBook Pro 16""",True,False,2023-04-19,2023-07-18
d77c3259-859f-4f54-a711-c51c9259ff79,Robert,Collins,M,robert.collins@company.com,sales,tyler.peterson@company.com,ThinkPad T14s,True,True,2018-02-15,2018-07-15
9c4712c9-b4fb-46ee-9b2c-12c67fe4f40d,Walter,Edwards,M,walter.edwards3@company.com,hr,janet.robinson@company.com,Surface Laptop 5,True,True,2023-08-18,2024-07-18
c5ebf3d9-dc24-447d-b830-8ab7a9ed9326,Jean,Perry,F,jean.perry2@company.com,engineering,melissa.evans@company.com,HP EliteBook 840,False,True,2024-07-15,2024-10-31
c70c40b0-b942-4c42-9ef9-df4290f4a18e,Pamela,Martinez,F,pamela.martinez@company.com,support,timothy.mitchell@company.com,Dell XPS 15,True,True,2020-04-27,2020-10-21
0c9754e6-8b2d-490b-9f5f-ef5ee7f25700,Carlos,Anderson,M,carlos.anderson2@company.com,engineering,terry.patel@company.com,"MacBook Pro 16""",True,False,2021-07-22,2022-03-06
6c5eaaa2-7b01-4f4d-b187-9c6e9dec53bb,Heather,Wright,F,heather.wright@company.com,sales,jonathan.ruiz@company.com,Surface Laptop 5,True,False,2024-03-14,2024-12-19
94f4b16d-1d74-44ca-a075-1e7f299ae290,Mary,Jordan,F,mary.jordan3@company.com,sales,angela.cruz@company.com,Surface Laptop 5,True,True,2021-07-16,2021-09-05
72840ef2-53b5-48c8-b1e6-bb570b20cd6a,Andrew,Reed,M,andrew.reed2@company.com,support,steven.rivera@company.com,"MacBook Pro 16""",True,True,2019-11-11,2019-12-15
47d31e4f-0d6b-40c2-95b9-75b0086fcd1b,Martha,Brooks,F,martha.brooks@company.com,sales,sara.gonzalez@company.com,Surface Laptop 5,True,True,2020-07-17,2020-11-26
d5484521-4997-4736-9b14-a41756bdf8e4,Charles,Morales,M,charles.morales@company.com,engineering,judith.price@company.com,Dell XPS 15,True,False,2024-10-23,2025-04-09
fee0026a-e88a-4a9c-b41a-b602bb2692e5,Joshua,Ramos,M,joshua.ramos@company.com,support,emma.cruz@company.com,ThinkPad X1 Carbon,False,True,2018-08-02,2019-03-13
552eb57c-3999-421b-abc2-59b75a2a7d74,Judith,Sanders,F,judith.sanders@company.com,sales,jennifer.ward@company.com,Dell Latitude 7440,True,True,2020-08-12,2021-08-03
eee45ae4-e876-4570-9ec2-be2eddde673f,Sandra,Wright,F,sandra.wright@company.com,IT,helen.baker2@company.com,Dell XPS 15,True,True,2020-09-18,2021-04-18
c62cc2d4-5b64-4f3b-a556-e1976343a2ff,Hannah,Fisher,F,hannah.fisher@company.com,marketing,timothy.castillo@company.com,ThinkPad X1 Carbon,True,True,2024-09-25,2025-05-14
24f13add-6873-4561-bc6b-a7233fff628f,Kyle,Gray,M,kyle.gray2@company.com,marketing,wayne.morris@company.com,Surface Laptop 5,True,False,2019-11-19,2020-03-03
f6e5a54f-e418-4d66-aaab-a7fc351ecb16,Billy,Jenkins,M,billy.jenkins3@company.com,hr,zoe.williams@company.com,ThinkPad T14s,False,True,2018-02-26,2018-10-10
d0b12485-1695-432b-b1bf-75abc6b955e8,Kayla,Harris,F,kayla.harris@company.com,support,jessica.gutierrez@company.com,Dell XPS 15,True,True,2022-11-21,2023-11-01
f65eeada-ebb6-421d-a223-9f849538c989,Ruth,Campbell,F,ruth.campbell@company.com,r&d,terry.barnes@company.com,HP EliteBook 840,True,True,2022-04-01,2022-08-15
ed766529-7452-4144-a95f-3933235140fb,Austin,Henderson,M,austin.henderson2@company.com,accounting,lawrence.harris@company.com,MacBook Air M2,False,False,2023-02-14,2023-07-03
4d02d588-2878-47d1-a514-9163c64f0da1,Ruth,Moore,F,ruth.moore@company.com,marketing,jonathan.ramos@company.com,ThinkPad X1 Carbon,True,True,2020-10-25,2020-11-12
ca376443-a816-42b9-bd22-9bba7dfc5c78,Bobby,Garcia,M,bobby.garcia3@company.com,marketing,logan.robinson@company.com,"MacBook Pro 16""",True,False,2023-05-25,2023-11-28
7c504d62-5b27-40a9-823f-a3165798d039,Alexis,Allen,F,alexis.allen@company.com,sales,leonard.bennett@company.com,HP EliteBook 840,True,False,2023-09-09,2024-03-27
36747695-8938-4650-a419-2c771e5a986d,Julie,Rivera,F,julie.rivera2@company.com,sales,sean.fisher@company.com,ThinkPad T14s,False,False,2018-05-21,2019-01-06
ab0972de-1110-4407-b1b3-16b2c455997a,William,Evans,M,william.evans2@company.com,accounting,roger.sanders@company.com,ThinkPad X1 Carbon,True,True,2021-08-11,2022-04-19
8cbb523f-e5c8-43e4-a693-21aefb9d2c7a,Amber,Miller,F,amber.miller2@company.com,product_management,maria.rivera@company.com,ThinkPad T14s,True,False,2023-05-23,2024-03-17
ad1c473c-469d-4990-aa9b-81677b476bf9,Bruce,Martinez,M,bruce.martinez2@company.com,r&d,jordan.russell@company.com,HP EliteBook 840,True,True,2020-08-09,2021-05-22
a26bdb26-9bf6-4ce6-add3-50ab7db36647,Janet,Chavez,F,janet.chavez@company.com,sales,kathleen.roberts@company.com,ThinkPad T14s,False,True,2023-03-31,2023-05-02
9d755410-1351-41bc-9ed5-bf5bbaf0ab46,Douglas,Long,M,douglas.long2@company.com,sales,albert.cooper@company.com,ThinkPad T14s,True,True,2019-01-07,2019-12-09
091ea99f-44c5-4174-9a81-d0b86f63b35f,Sarah,Carter,F,sarah.carter@company.com,sales,deborah.vasquez@company.com,MacBook Air M2,True,False,2021-01-25,2021-03-05
b877aab4-b952-4dc0-ba1b-bd7d7f158dc1,Kevin,Gonzales,M,kevin.gonzales@company.com,sales,sean.vasquez@company.com,"MacBook Pro 14""",True,True,2019-12-31,2020-10-01
a5e12aff-6bf6-4af5-ae3d-1f9b68008404,Arthur,Davis,M,arthur.davis2@company.com,support,sebastian.mitchell@company.com,MacBook Air M2,True,False,2020-06-01,2021-03-04
96250711-b072-4ce6-a543-a555efa78d14,Lily,Graham,F,lily.graham@company.com,sales,raymond.nguyen@company.com,"MacBook Pro 16""",False,False,2022-06-25,2022-11-23
451adc66-47e1-45c5-92a8-c548296a03d3,Sean,Nelson,M,sean.nelson2@company.com,r&d,austin.moore@company.com,"MacBook Pro 14""",True,True,2022-12-19,2023-03-15
ad5b0445-918e-41ff-9f1e-801ae3f8c9ad,Andrea,Martin,F,andrea.martin@company.com,sales,brenda.clark@company.com,"MacBook Pro 14""",True,True,2018-05-30,2019-02-11
f093fcb8-c5c1-4fda-89e4-52353014ed55,Vincent,Peterson,M,vincent.peterson@company.com,sales,maria.rivera@company.com,"MacBook Pro 16""",True,False,2020-05-15,2020-10-13
091577ba-8f8d-4522-b838-db8221b66b42,Timothy,Bennett,M,timothy.bennett@company.com,engineering,gloria.nelson@company.com,MacBook Air M2,True,True,2024-09-24,2025-06-23
42613103-5a36-454e-b4cf-3b30af9ff7dc,Anna,Russell,F,anna.russell2@company.com,engineering,lawrence.harris@company.com,Dell Latitude 7440,True,True,2021-10-15,2021-12-11
cd7bb08f-ddca-4013-bab5-13a2c7585691,Karen,Anderson,F,karen.anderson@company.com,marketing,carol.garcia@company.com,Dell Latitude 7440,True,False,2024-04-14,2024-05-30
00891012-403a-4192-90c4-576518efd028,Anna,Adams,F,anna.adams@company.com,sales,shirley.clark@company.com,"MacBook Pro 16""",True,False,2020-04-28,2021-02-09
5dc87126-e236-42d8-aa8a-8d7b91c3b4d2,Sophia,Bennett,F,sophia.bennett2@company.com,sales,lily.turner@company.com,MacBook Air M2,True,False,2019-02-10,2019-12-17
336ec564-a34a-4d29-8da0-761edaa0ca86,Pamela,Richardson,F,pamela.richardson@company.com,support,joshua.gonzalez@company.com,Surface Laptop 5,True,True,2022-02-05,2022-11-03
f205fb8c-8f83-46a9-a5a8-c59ae1e213f6,Oscar,Kim,M,oscar.kim2@company.com,sales,diane.myers@company.com,ThinkPad T14s,True,True,2019-05-24,2019-12-25
a83c1bd8-5da2-4c8e-985f-0f8f124e2d36,Bobby,Parker,M,bobby.parker2@company.com,accounting,jacob.ramirez@company.com,ThinkPad T14s,True,True,2020-02-10,2021-01-18
ceb67c76-beaf-4290-aa7e-c506736dfdaa,Charlotte,Butler,F,charlotte.butler@company.com,engineering,martha.hughes@company.com,Dell Latitude 7440,False,False,2022-03-10,2023-03-03
814f6094-7d78-4720-8c4a-f703e8ceb28f,Zoe,Lee,F,zoe.lee@company.com,accounting,anthony.reed@company.com,ThinkPad X1 Carbon,True,True,2020-02-05,2020-10-11
f2ea03f0-2d4d-4365-8d1b-17045eb7a49d,George,Morris,M,george.morris2@company.com,sales,philip.richardson@company.com,HP EliteBook 840,True,False,2023-04-28,2023-09-30
41a93b4e-111d-409c-b46f-f304a0c8342c,Diane,Jenkins,F,diane.jenkins2@company.com,accounting,jessica.gutierrez@company.com,Dell Latitude 7440,False,True,2022-04-10,2022-12-14
37c09f97-51c4-4ca5-be0b-26fa2bb9ca13,Barbara,Myers,F,barbara.myers@company.com,support,michael.howard@company.com,"MacBook Pro 14""",True,True,2020-09-03,2021-05-18
4e7554f3-0b14-48dc-860b-f7fa538e5e30,Arthur,Kim,M,arthur.kim@company.com,sales,mason.ortiz@company.com,Dell XPS 15,True,True,2021-05-18,2021-12-29
78c19ed2-223a-470e-bb11-5a9b4a911dd6,Douglas,Bailey,M,douglas.bailey@company.com,engineering,charlotte.gonzales@company.com,"MacBook Pro 14""",True,True,2019-06-12,2020-04-04
5b4d38f7-3e20-4d3d-a7cb-6272b5ecff25,Ruth,Scott,F,ruth.scott3@company.com,engineering,jeffrey.brooks@company.com,Dell XPS 15,True,False,2019-03-04,2019-08-09
8f35297f-03cf-4f7f-96b0-93f3dcddcbfc,Jessica,Carter,F,jessica.carter2@company.com,product_management,alexis.thompson@company.com,HP EliteBook 840,True,True,2021-04-08,2021-09-27
1d69a5bc-f32e-465c-b5ea-268c60595509,Harold,Nelson,M,harold.nelson@company.com,accounting,kevin.cruz@company.com,Surface Laptop 5,True,True,2019-12-28,2020-09-04
b3fb283d-0702-4c81-a9a7-1fba8fd20baa,Logan,Perry,M,logan.perry@company.com,engineering,mason.russell@company.com,HP EliteBook 840,True,True,2020-04-23,2020-06-25
3f588d8a-bffc-4511-8de2-4d750b2ab25d,Sara,Mitchell,F,sara.mitchell3@company.com,support,lily.turner@company.com,HP EliteBook 840,True,False,2018-06-30,2018-09-23
1234783f-990c-45d6-bfde-13e252ccaec7,Philip,Chavez,M,philip.chavez5@company.com,accounting,elizabeth.allen@company.com,"MacBook Pro 14""",False,True,2024-11-20,2025-01-08
93dab792-8b37-4a95-8904-49a7ee7fbf3d,Julie,Cruz,F,julie.cruz2@company.com,sales,jason.wright@company.com,ThinkPad X1 Carbon,True,True,2023-05-31,2023-12-16
89a0f0fe-46c8-4455-b0de-6ca86b30c819,Thomas,Allen,M,thomas.allen2@company.com,engineering,cynthia.graham@company.com,Surface Laptop 5,True,False,2022-12-13,2023-09-04
e8129029-82a9-45ff-8852-a04956ba286d,Joan,Bell,F,joan.bell@company.com,r&d,bobby.richardson@company.com,ThinkPad T14s,True,False,2024-12-08,2025-10-23
073792b4-6a05-4b6e-a11c-c1ee3da58e46,Thomas,Foster,M,thomas.foster@company.com,engineering,denise.diaz@company.com,Surface Laptop 5,False,True,2020-04-21,2021-02-05
8974579f-b7cb-477a-914c-92a2c95411f8,Frank,Hamilton,M,frank.hamilton@company.com,marketing,alexander.brown@company.com,Surface Laptop 5,False,True,2020-03-25,2020-08-15
d58cc956-eb73-42df-90a7-7569a3ed2ff9,Ronald,Long,M,ronald.long2@company.com,engineering,timothy.morales@company.com,"MacBook Pro 16""",True,False,2024-09-08,2024-12-23
45a6aeb7-2370-43ef-9d51-ba593ee45959,Nathan,Powell,M,nathan.powell@company.com,accounting,evelyn.miller@company.com,ThinkPad X1 Carbon,True,False,2019-09-03,2020-07-17
6f7293be-36d9-4ef6-9b21-0dbae5395dbd,Scott,Brown,M,scott.brown@company.com,sales,carol.ruiz@company.com,MacBook Air M2,True,True,2021-09-12,2022-05-30
91a016eb-7271-4bfd-95c9-f05a46718fa6,Roy,Mitchell,M,roy.mitchell@company.com,support,george.ortiz@company.com,Dell XPS 15,False,False,2021-12-01,2022-09-16
58eab6f8-00fd-43b9-8bd2-9d79104a3802,Denise,Clark,F,denise.clark@company.com,marketing,donna.sanchez@company.com,HP EliteBook 840,True,True,2019-08-09,2020-01-21
0bedd699-b195-4b49-8622-b07618971c56,Larry,Morris,M,larry.morris@company.com,product_management,brandon.anderson@company.com,"MacBook Pro 16""",True,False,2024-11-02,2024-11-09
9512d685-0fcb-402d-94da-6c16053132b4,Eugene,Green,M,eugene.green@company.com,hr,stephen.green@company.com,Dell XPS 15,True,False,2018-10-22,2019-10-16
6cbe2fa1-f9cc-4d32-87c1-8279e1102245,Albert,Rodriguez,M,albert.rodriguez2@company.com,engineering,victoria.johnson@company.com,HP EliteBook 840,True,True,2023-09-23,2024-08-06
90bc2358-3ad9-4c73-963d-73b8a695f0c5,Zoe,Jackson,F,zoe.jackson@company.com,accounting,donald.brown@company.com,ThinkPad T14s,True,False,2019-12-17,2020-01-24
b491fae3-39ca-4228-bd81-6980a9f25706,Bryan,Miller,M,bryan.miller2@company.com,IT,wayne.alvarez@company.com,ThinkPad T14s,True,True,2022-11-24,2023-05-02
9ef4aff5-9900-4cce-a9ff-71ca686d4fec,Sara,Howard,F,sara.howard@company.com,support,tyler.patel@company.com,"MacBook Pro 14""",True,False,2020-06-03,2021-04-26
1b823bf2-1e7c-4457-adb4-fd168b315e69,Brandon,Lewis,M,brandon.lewis@company.com,product_management,shirley.williams@company.com,"MacBook Pro 14""",True,False,2021-01-26,2021-04-14
012036e8-2596-4866-a8db-4f607c709b72,Zoe,Jimenez,F,zoe.jimenez@company.com,support,kenneth.campbell@company.com,MacBook Air M2,True,True,2018-07-24,2019-01-02
92599db4-9965-43db-adcb-69800a480abc,Henry,Reed,M,henry.reed4@company.com,r&d,mason.peterson@company.com,ThinkPad T14s,True,True,2023-12-13,2024-08-13
d89449c3-9eb5-4103-8108-b3c8a1342ab8,Teresa,Ross,F,teresa.ross2@company.com,accounting,bryan.smith@company.com,"MacBook Pro 14""",True,False,2024-08-22,2025-03-24
c06a2589-3d87-4f68-8be3-7417631e1da2,Kyle,Gonzales,M,kyle.gonzales@company.com,hr,hannah.white@company.com,MacBook Air M2,True,True,2018-06-13,2018-11-09
ad65627c-5bb1-45b9-9f00-336d36832a60,Zachary,Kelly,M,zachary.kelly2@company.com,support,roger.garcia@company.com,Dell Latitude 7440,True,True,2024-05-12,2024-10-04
59a4f9b4-ebf1-4561-b52d-efc97e5f521a,Larry,Williams,M,larry.williams@company.com,IT,rebecca.richardson@company.com,Dell Latitude 7440,True,True,2022-06-16,2022-09-04
a41c5688-aa46-400a-b158-451c2fbd6087,Benjamin,Alvarez,M,benjamin.alvarez@company.com,sales,richard.miller@company.com,ThinkPad T14s,True,False,2020-10-03,2021-03-27
168a6268-9808-4e61-aad8-7bde937cb4f4,Amber,Kim,F,amber.kim2@company.com,accounting,eric.rogers@company.com,Dell XPS 15,True,True,2021-12-20,2022-06-08
939575b6-8217-422b-91b0-78f346f3f34f,Dennis,Vasquez,M,dennis.vasquez2@company.com,product_management,jeffrey.vasquez@company.com,MacBook Air M2,True,False,2020-12-28,2021-01-02
03439d13-c83f-478b-b439-7c3b782a409c,Lawrence,Price,M,lawrence.price@company.com,hr,sophia.perez@company.com,MacBook Air M2,True,True,2023-02-22,2023-07-21
a635d6ca-1906-4f13-b2df-4e3a2e18becc,Donna,Miller,F,donna.miller2@company.com,sales,jennifer.gray@company.com,"MacBook Pro 14""",True,True,2024-04-27,2024-07-09
d6bd4643-07e0-4135-b406-f6a06a98e611,John,Gray,M,john.gray2@company.com,sales,catherine.gray@company.com,Dell Latitude 7440,True,True,2018-10-05,2019-09-07
699bd388-64e9-44ff-b4d9-4ba8d9e4410e,Charles,Ruiz,M,charles.ruiz@company.com,engineering,ruth.diaz@company.com,"MacBook Pro 16""",True,True,2023-03-25,2024-02-24
3d7e1b62-d766-4e68-9f9d-74bd3fd019f7,Cheryl,Morales,F,cheryl.morales@company.com,support,jonathan.clark@company.com,Surface Laptop 5,True,True,2024-08-18,2024-12-04
49cf0f92-ebb6-4bda-a92b-eb0fdbfde0a8,Gary,Martinez,M,gary.martinez2@company.com,hr,janice.campbell@company.com,ThinkPad X1 Carbon,True,True,2020-04-25,2020-08-07
365ffa70-1ebf-437a-8523-54ce90c3ddde,Emma,Patterson,F,emma.patterson@company.com,accounting,jessica.white@company.com,ThinkPad X1 Carbon,True,False,2021-06-06,2022-01-19
dd871f3b-68c6-476c-8c6e-132980f6d987,Gregory,Rogers,M,gregory.rogers@company.com,product_management,carol.garcia@company.com,Surface Laptop 5,False,True,2019-12-20,2020-11-16
9b38e567-5350-4e85-9650-4adde70a1675,Amanda,Morales,F,amanda.morales@company.com,engineering,stephen.smith@company.com,Dell Latitude 7440,True,False,2023-04-01,2023-08-27
d87e64fc-4b63-4b0b-861d-698707fcec89,Timothy,Brown,M,timothy.brown2@company.com,support,joseph.scott@company.com,Dell XPS 15,False,True,2020-05-18,2020-08-30
f1677538-aa30-4945-89b0-8cacb63b7a29,Brenda,Patterson,F,brenda.patterson@company.com,sales,jonathan.lee@company.com,Surface Laptop 5,False,True,2019-04-08,2020-03-21
ca28bdea-c592-43be-b44e-724d4301a19a,Jordan,Morris,M,jordan.morris4@company.com,engineering,albert.wright@company.com,Dell XPS 15,True,False,2024-10-22,2025-08-22
88bbebc2-e9f8-42dd-9747-13712107dec8,Edward,Morgan,M,edward.morgan@company.com,support,brenda.barnes@company.com,Surface Laptop 5,False,False,2019-01-18,2019-04-08
b15d97cf-0f48-4e27-a189-a3feee035230,Austin,Bailey,M,austin.bailey@company.com,product_management,joseph.scott@company.com,HP EliteBook 840,True,False,2021-06-27,2022-04-21
b2f21ee6-4e3e-40c3-8d6f-6e7810cc5e05,Oscar,Sanders,M,oscar.sanders2@company.com,product_management,eric.sanchez@company.com,"MacBook Pro 16""",True,False,2021-07-13,2022-01-17
36912bd0-42d8-48e6-9b0f-0bd64acbea30,Sandra,Powell,F,sandra.powell2@company.com,support,sara.richardson@company.com,Dell XPS 15,True,False,2018-01-22,2018-11-12
a5ec24d5-9b55-44bb-8b82-b3e0f96d1509,Evelyn,Lopez,F,evelyn.lopez@company.com,r&d,jacob.jackson@company.com,"MacBook Pro 14""",True,True,2022-07-29,2023-02-16
a6557d06-979f-46c8-857c-6341f4e36285,Brian,Thompson,M,brian.thompson2@company.com,engineering,amber.cox@company.com,Dell XPS 15,True,False,2019-01-28,2019-03-19
fc6def42-98a2-41ab-9d0c-0f1d55069bc2,Lauren,Lee,F,lauren.lee@company.com,sales,henry.garcia@company.com,Dell XPS 15,True,True,2023-10-28,2024-07-04
722da508-b935-4df6-bdff-b31a77964ec9,Patricia,Hill,F,patricia.hill@company.com,sales,oscar.kim@company.com,MacBook Air M2,True,True,2020-05-05,2021-03-10
e8074194-6220-4be4-9a42-8843a774f0b8,Diana,Brown,F,diana.brown@company.com,sales,kenneth.patterson@company.com,MacBook Air M2,False,True,2022-08-21,2023-06-21
f4998b11-01ac-417d-9c2b-6bcf7be15828,Sharon,Cruz,F,sharon.cruz@company.com,accounting,marcus.diaz@company.com,Dell XPS 15,True,False,2018-02-07,2018-02-28
2ef61594-04fd-4bd4-b58a-d3c8fa4ed780,Juan,Ramirez,M,juan.ramirez@company.com,engineering,joe.rogers@company.com,Dell Latitude 7440,False,False,2023-07-07,2023-07-31
50197db2-7880-476b-98bc-fa847117542f,Frances,Edwards,F,frances.edwards@company.com,engineering,joe.johnson@company.com,MacBook Air M2,True,True,2022-05-16,2023-03-11
c746343c-4f6d-4512-89c4-a96de8f9d51b,Andrea,Lee,F,andrea.lee@company.com,sales,bobby.gutierrez@company.com,"MacBook Pro 16""",True,False,2024-07-28,2024-12-20
305037fb-acd7-4bce-94d9-597355361915,Olivia,Castillo,F,olivia.castillo2@company.com,marketing,gloria.long@company.com,Dell Latitude 7440,False,False,2022-09-01,2023-03-07
0cf14e50-2eca-4224-9396-5dd068f767b1,Aaron,Ross,M,aaron.ross2@company.com,sales,deborah.vasquez@company.com,Dell Latitude 7440,True,False,2023-11-02,2024-04-06
8a149f87-52d9-489d-9a62-f8dc01604614,Scott,Rodriguez,M,scott.rodriguez@company.com,engineering,brian.mendoza@company.com,HP EliteBook 840,False,True,2023-04-24,2024-02-28
7e9652e9-c804-4f65-afca-5944b58692f1,Kathryn,Peterson,F,kathryn.peterson2@company.com,sales,bruce.williams@company.com,ThinkPad X1 Carbon,False,False,2019-12-31,2020-04-11
3061f48b-b352-4806-b94e-fec44175a34b,Michelle,Wood,F,michelle.wood2@company.com,IT,marcus.diaz@company.com,MacBook Air M2,False,True,2023-04-27,2024-01-06
b617e1c8-39b6-41a2-b662-fd4675b81e37,Jeremy,Morgan,M,jeremy.morgan@company.com,sales,jacob.ramirez@company.com,Dell Latitude 7440,False,True,2024-08-07,2025-01-31
e70d0e38-4ff1-4f34-85d4-86757fef49f1,Brittany,Price,F,brittany.price@company.com,engineering,elizabeth.allen@company.com,"MacBook Pro 14""",True,True,2021-12-27,2022-01-27
a41ff0a3-4887-49fa-8ce4-5645e110f5c8,Oscar,Reyes,M,oscar.reyes@company.com,sales,jacob.jackson@company.com,Surface Laptop 5,True,False,2020-06-17,2021-06-09
00376803-4d1b-4478-86bd-6aeb435be839,Douglas,Gonzalez,M,douglas.gonzalez2@company.com,sales,bryan.lee@company.com,"MacBook Pro 14""",True,False,2024-04-13,2024-11-27
c3afdadd-1f6b-42bc-a5c2-b78c3bcd2e87,Cheryl,Wright,F,cheryl.wright2@company.com,sales,keith.brown@company.com,"MacBook Pro 16""",True,True,2019-05-07,2019-09-12
de410caa-57cb-40d3-9ee5-eaacd6586bb7,Olivia,Hill,F,olivia.hill@company.com,sales,benjamin.allen@company.com,Dell Latitude 7440,True,False,2020-07-02,2020-07-30
6f618f50-f320-43de-b126-af4e3ec15888,Kenneth,Johnson,M,kenneth.johnson@company.com,sales,kelly.patterson@company.com,ThinkPad X1 Carbon,True,True,2024-04-18,2025-03-05
bfe1f552-5f74-4fcc-a718-e48172e388ca,Scott,Patel,M,scott.patel@company.com,sales,eric.thomas@company.com,"MacBook Pro 16""",True,True,2019-08-23,2019-12-16
837667d3-5889-4793-95d2-921c3a0dda80,Susan,Roberts,F,susan.roberts@company.com,support,jordan.russell@company.com,ThinkPad T14s,True,True,2018-08-06,2018-09-14
89b10af1-0805-4d46-bdd0-02c8efd423b1,Anna,Coleman,F,anna.coleman2@company.com,r&d,thomas.hamilton@company.com,"MacBook Pro 14""",True,False,2021-03-21,2021-05-20
829196ed-6466-4061-9b83-df7121839022,Douglas,Garcia,M,douglas.garcia2@company.com,sales,tyler.peterson@company.com,ThinkPad X1 Carbon,True,False,2024-02-13,2024-12-25
9b80508b-2e75-46c7-bd6a-fc78415ab046,Brandon,Jones,M,brandon.jones2@company.com,sales,jesse.stewart@company.com,"MacBook Pro 16""",True,False,2018-06-02,2019-01-14
d3d2efc4-77f2-4423-a207-686056e76fe1,Scott,Castillo,M,scott.castillo3@company.com,product_management,zoe.garcia@company.com,Surface Laptop 5,True,False,2024-05-29,2025-02-13
7e3348df-dcba-4f9f-8f93-bee13272fb14,Anna,Gonzales,F,anna.gonzales@company.com,engineering,carl.green@company.com,Surface Laptop 5,True,True,2024-10-22,2025-07-27
51b40e3e-6521-44c5-80dd-fa32013bdfc7,Gerald,Baker,M,gerald.baker@company.com,IT,sean.collins@company.com,HP EliteBook 840,False,True,2018-03-13,2018-05-03
104060d3-ec63-44d4-9920-b20c2d5b7d90,Janet,Powell,F,janet.powell@company.com,support,carl.green@company.com,HP EliteBook 840,False,False,2023-11-05,2024-05-22
cfd77d49-28ad-4dce-8371-933d9ad33f24,Jeffrey,Howard,M,jeffrey.howard@company.com,support,austin.moore2@company.com,Dell XPS 15,True,False,2020-01-20,2020-02-05
f265ef54-4a7a-44c5-8a2b-4f21780ac826,Andrea,Kim,F,andrea.kim3@company.com,hr,sarah.roberts@company.com,"MacBook Pro 16""",False,True,2020-12-11,2021-06-23
9de25029-2a5a-4b3f-9f0b-0b69ddabe6e8,Frank,James,M,frank.james2@company.com,IT,dennis.rogers@company.com,"MacBook Pro 14""",True,True,2024-11-13,2025-01-30
7d712e1a-d461-4b5d-8cc1-2dd0bf665724,Thomas,Russell,M,thomas.russell@company.com,support,deborah.morgan@company.com,Dell Latitude 7440,True,False,2020-09-28,2021-07-15
96fe44af-c4a8-4e70-9655-749f0aff0212,Benjamin,Morales,M,benjamin.morales3@company.com,engineering,christina.nguyen@company.com,"MacBook Pro 14""",False,True,2023-03-28,2023-09-16
5dffef41-8cc2-41d8-8c37-f6a16c8302b9,Sandra,Evans,F,sandra.evans2@company.com,marketing,roger.garcia@company.com,ThinkPad X1 Carbon,True,True,2018-10-04,2019-08-13
d6f87585-a9c2-403b-beb3-5cbad0c87dfe,John,Reyes,M,john.reyes@company.com,hr,helen.jimenez@company.com,"MacBook Pro 14""",True,False,2024-11-21,2025-02-03
1098a04f-11c2-4329-b4e6-a71126b68a92,Alan,King,M,alan.king2@company.com,hr,katherine.gonzales@company.com,"MacBook Pro 14""",True,True,2024-04-15,2024-05-12
7f0209fd-83a6-49b4-b1df-cef541a34810,Anthony,Reed,M,anthony.reed2@company.com,marketing,margaret.jenkins@company.com,HP EliteBook 840,True,True,2018-10-11,2019-01-27
419089fd-9f7a-49a7-b9e8-2e646e5d6a50,Marie,Hill,F,marie.hill@company.com,sales,teresa.torres@company.com,Surface Laptop 5,False,True,2024-06-01,2024-08-04
02b8260b-aca4-4fb3-bd5b-369bf273f1e4,Paul,Ortiz,M,paul.ortiz@company.com,support,walter.martin@company.com,Dell Latitude 7440,True,False,2018-08-02,2018-08-15
3f3bc6e0-75ea-4120-9acf-62b7455ceb07,Ethan,Gonzales,M,ethan.gonzales3@company.com,IT,joe.patterson@company.com,Dell Latitude 7440,True,True,2019-06-25,2020-02-19
5d70c218-eebe-4e74-a8dd-1f39c1c07179,Jennifer,Wilson,F,jennifer.wilson@company.com,hr,eric.jackson@company.com,ThinkPad X1 Carbon,True,False,2021-06-07,2021-08-07
a56d2402-9703-407e-ad06-5303926676c0,Beverly,Graham,F,beverly.graham@company.com,engineering,dylan.anderson@company.com,ThinkPad T14s,False,True,2019-02-18,2019-04-07
